tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	6000	6000	['(?output_ref2)']		[1552507415180823000, 1552507415180823000, 1552507415180829000, 1552507415180829000]
tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	217000	217000	['(?output_ref2)']		[1552507415180593000, 1552507415180593000, 1552507415180810000, 1552507415180810000]
tower_0/v/gradients/tower_0/v/cg/conv2/Relu_grad/ReluGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	657000	661000	['(128x384x13x13)', ' -t f32']	tower_0/v/gradients/tower_0/v/cg/conv2/Relu_grad/ReluGrad = ReluGrad(tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput, tower_0/v/cg/conv2/Relu)	[1552507415174626000, 1552507415174626000, 1552507415175283000, 1552507415175287000]
tower_0/v/gradients/tower_0/v/cg/conv2/Relu_grad/ReluGrad:ReluGrad	/device:GPU:0/stream:all	0	641000	641000	['(?output_ref2)']		[1552507415174638000, 1552507415174638000, 1552507415175279000, 1552507415175279000]
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter	/job:localhost/replica:0/task:0/device:GPU:0	1000	5963000	5967000	['(3x3x192x384)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 235.1MB 235.1MB] tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter = Conv2DBackpropFilter(tower_0/v/cg/mpool1/MaxPool, ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/ShapeN-matshapes-1, tower_0/v/gradients/tower_0/v/cg/conv2/Relu_grad/ReluGrad)	[1552507415180858000, 1552507415180859000, 1552507415186821000, 1552507415186825000]
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	133000	133000	['(?output_ref2)']		[1552507415186440000, 1552507415186440000, 1552507415186573000, 1552507415186573000]
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	226000	226000	['(?output_ref2)']		[1552507415186589000, 1552507415186589000, 1552507415186815000, 1552507415186815000]
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	508000	508000	['(?output_ref2)']		[1552507415180887000, 1552507415180887000, 1552507415181395000, 1552507415181395000]
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	1009000	1009000	['(?output_ref2)']		[1552507415181407000, 1552507415181407000, 1552507415182416000, 1552507415182416000]
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	4000000	4000000	['(?output_ref2)']		[1552507415182428000, 1552507415182428000, 1552507415186428000, 1552507415186428000]
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput	/job:localhost/replica:0/task:0/device:GPU:0	1000	5120000	5124000	['(128x192x13x13)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 306.8MB 306.8MB] tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput = Conv2DBackpropInput(tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer, v/cg/conv2/conv2d/kernel/read, tower_0/v/gradients/tower_0/v/cg/conv2/Relu_grad/ReluGrad)	[1552507415175440000, 1552507415175441000, 1552507415180560000, 1552507415180564000]
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	1000	2000	4000	['(4)']	tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer = Const(^v/cg/conv2/conv2d/kernel/read, ^tower_0/v/cg/mpool1/MaxPool)	[1552507415092394000, 1552507415092395000, 1552507415092396000, 1552507415092398000]
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	87000	87000	['(?output_ref2)']		[1552507415175460000, 1552507415175460000, 1552507415175547000, 1552507415175547000]
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	371000	371000	['(?output_ref2)']		[1552507415180180000, 1552507415180180000, 1552507415180551000, 1552507415180551000]
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	732000	732000	['(?output_ref2)']		[1552507415176429000, 1552507415176429000, 1552507415177161000, 1552507415177161000]
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	838000	838000	['(?output_ref2)']		[1552507415175577000, 1552507415175577000, 1552507415176415000, 1552507415176415000]
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	2988000	2988000	['(?output_ref2)']		[1552507415177179000, 1552507415177179000, 1552507415180167000, 1552507415180167000]
tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad	/job:localhost/replica:0/task:0/device:GPU:0	1000	281000	284000	['(384)', ' -t f32 -data_format NHWC']	[GPU_0_bfc 31.7MB 31.7MB] tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad = BiasAddGrad(tower_0/v/gradients/tower_0/v/cg/conv3/Relu_grad/ReluGrad)	[1552507415165292000, 1552507415165293000, 1552507415165573000, 1552507415165576000]
tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	5000	5000	['(?output_ref2)']		[1552507415165562000, 1552507415165562000, 1552507415165567000, 1552507415165567000]
tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	6000	6000	['(?output_ref2)']		[1552507415165545000, 1552507415165545000, 1552507415165551000, 1552507415165551000]
tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	215000	215000	['(?output_ref2)']		[1552507415165316000, 1552507415165316000, 1552507415165531000, 1552507415165531000]
tower_0/v/gradients/tower_0/v/cg/conv3/Relu_grad/ReluGrad	/job:localhost/replica:0/task:0/device:GPU:0	1000	662000	666000	['(128x384x13x13)', ' -t f32']	tower_0/v/gradients/tower_0/v/cg/conv3/Relu_grad/ReluGrad = ReluGrad(tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput, tower_0/v/cg/conv3/Relu)	[1552507415155663000, 1552507415155664000, 1552507415156325000, 1552507415156329000]
tower_0/v/gradients/tower_0/v/cg/conv3/Relu_grad/ReluGrad:ReluGrad	/device:GPU:0/stream:all	0	641000	641000	['(?output_ref2)']		[1552507415155678000, 1552507415155678000, 1552507415156319000, 1552507415156319000]
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter	/job:localhost/replica:0/task:0/device:GPU:0	1000	8920000	8924000	['(3x3x384x384)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 246.4MB 246.4MB] tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter = Conv2DBackpropFilter(tower_0/v/cg/conv2/Relu, ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/ShapeN-matshapes-1, tower_0/v/gradients/tower_0/v/cg/conv3/Relu_grad/ReluGrad)	[1552507415165580000, 1552507415165581000, 1552507415174500000, 1552507415174504000]
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	237000	237000	['(?output_ref2)']		[1552507415173563000, 1552507415173563000, 1552507415173800000, 1552507415173800000]
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	678000	678000	['(?output_ref2)']		[1552507415173815000, 1552507415173815000, 1552507415174493000, 1552507415174493000]
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	1001000	1001000	['(?output_ref2)']		[1552507415166625000, 1552507415166625000, 1552507415167626000, 1552507415167626000]
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	1005000	1005000	['(?output_ref2)']		[1552507415165608000, 1552507415165608000, 1552507415166613000, 1552507415166613000]
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	5912000	5912000	['(?output_ref2)']		[1552507415167639000, 1552507415167639000, 1552507415173551000, 1552507415173551000]
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput	/job:localhost/replica:0/task:0/device:GPU:0	0	8837000	8840000	['(128x384x13x13)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 325.0MB 325.0MB] tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput = Conv2DBackpropInput(tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer, v/cg/conv3/conv2d/kernel/read, tower_0/v/gradients/tower_0/v/cg/conv3/Relu_grad/ReluGrad)	[1552507415156446000, 1552507415156446000, 1552507415165283000, 1552507415165286000]
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	3000	['(4)']	tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer = Const(^v/cg/conv3/conv2d/kernel/read, ^tower_0/v/cg/conv2/Relu)	[1552507415098750000, 1552507415098750000, 1552507415098752000, 1552507415098753000]
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	183000	183000	['(?output_ref2)']		[1552507415157732000, 1552507415157732000, 1552507415157915000, 1552507415157915000]
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	185000	185000	['(?output_ref2)']		[1552507415156463000, 1552507415156463000, 1552507415156648000, 1552507415156648000]
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	1046000	1046000	['(?output_ref2)']		[1552507415156674000, 1552507415156674000, 1552507415157720000, 1552507415157720000]
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	1051000	1051000	['(?output_ref2)']		[1552507415164222000, 1552507415164222000, 1552507415165273000, 1552507415165273000]
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	6283000	6283000	['(?output_ref2)']		[1552507415157926000, 1552507415157926000, 1552507415164209000, 1552507415164209000]
tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	214000	217000	['(256)', ' -t f32 -data_format NHWC']	[GPU_0_bfc 31.7MB 31.7MB] tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad = BiasAddGrad(tower_0/v/gradients/tower_0/v/cg/conv4/Relu_grad/ReluGrad)	[1552507415149233000, 1552507415149233000, 1552507415149447000, 1552507415149450000]
tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	4000	4000	['(?output_ref2)']		[1552507415149437000, 1552507415149437000, 1552507415149441000, 1552507415149441000]
tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	5000	5000	['(?output_ref2)']		[1552507415149420000, 1552507415149420000, 1552507415149425000, 1552507415149425000]
tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	145000	145000	['(?output_ref2)']		[1552507415149259000, 1552507415149259000, 1552507415149404000, 1552507415149404000]
tower_0/v/gradients/tower_0/v/cg/conv4/Relu_grad/ReluGrad	/job:localhost/replica:0/task:0/device:GPU:0	1000	448000	451000	['(128x256x13x13)', ' -t f32']	tower_0/v/gradients/tower_0/v/cg/conv4/Relu_grad/ReluGrad = ReluGrad(tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad, tower_0/v/cg/conv4/Relu)	[1552507415142396000, 1552507415142397000, 1552507415142844000, 1552507415142847000]
tower_0/v/gradients/tower_0/v/cg/conv4/Relu_grad/ReluGrad:ReluGrad	/device:GPU:0/stream:all	0	429000	429000	['(?output_ref2)']		[1552507415142410000, 1552507415142410000, 1552507415142839000, 1552507415142839000]
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter	/job:localhost/replica:0/task:0/device:GPU:0	0	6198000	6203000	['(3x3x384x256)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 202.6MB 202.6MB] tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter = Conv2DBackpropFilter(tower_0/v/cg/conv3/Relu, ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/ShapeN-matshapes-1, tower_0/v/gradients/tower_0/v/cg/conv4/Relu_grad/ReluGrad)	[1552507415149455000, 1552507415149455000, 1552507415155653000, 1552507415155658000]
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	167000	167000	['(?output_ref2)']		[1552507415155139000, 1552507415155139000, 1552507415155306000, 1552507415155306000]
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	325000	325000	['(?output_ref2)']		[1552507415155321000, 1552507415155321000, 1552507415155646000, 1552507415155646000]
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	659000	659000	['(?output_ref2)']		[1552507415150508000, 1552507415150508000, 1552507415151167000, 1552507415151167000]
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	1004000	1004000	['(?output_ref2)']		[1552507415149490000, 1552507415149490000, 1552507415150494000, 1552507415150494000]
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	3946000	3946000	['(?output_ref2)']		[1552507415151180000, 1552507415151180000, 1552507415155126000, 1552507415155126000]
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput	/job:localhost/replica:0/task:0/device:GPU:0	0	6373000	6377000	['(128x384x13x13)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 260.9MB 260.9MB] tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput = Conv2DBackpropInput(tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer, v/cg/conv4/conv2d/kernel/read, tower_0/v/gradients/tower_0/v/cg/conv4/Relu_grad/ReluGrad)	[1552507415142850000, 1552507415142850000, 1552507415149223000, 1552507415149227000]
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	3000	['(4)']	tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer = Const(^v/cg/conv4/conv2d/kernel/read, ^tower_0/v/cg/conv3/Relu)	[1552507415108813000, 1552507415108813000, 1552507415108814000, 1552507415108816000]
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	119000	119000	['(?output_ref2)']		[1552507415142871000, 1552507415142871000, 1552507415142990000, 1552507415142990000]
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	121000	121000	['(?output_ref2)']		[1552507415143719000, 1552507415143719000, 1552507415143840000, 1552507415143840000]
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	686000	686000	['(?output_ref2)']		[1552507415143020000, 1552507415143020000, 1552507415143706000, 1552507415143706000]
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	1052000	1052000	['(?output_ref2)']		[1552507415148161000, 1552507415148161000, 1552507415149213000, 1552507415149213000]
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	4293000	4293000	['(?output_ref2)']		[1552507415143855000, 1552507415143855000, 1552507415148148000, 1552507415148148000]
tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/div_grad/RealDiv	/job:localhost/replica:0/task:0/device:GPU:0	0	60000	63000	['(128x4096)', ' -t f32']	tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/div_grad/RealDiv = Mul(tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/mul_grad/Mul, tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul)	[1552507415128170000, 1552507415128170000, 1552507415128230000, 1552507415128233000]
tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/div_grad/RealDiv:Mul	/device:GPU:0/stream:all	0	41000	41000	['(?output_ref2)']		[1552507415128183000, 1552507415128183000, 1552507415128224000, 1552507415128224000]
tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/mul_grad/Mul	/job:localhost/replica:0/task:0/device:GPU:0	0	46000	49000	['(128x4096)', ' -t f32']	[GPU_0_bfc 2.0MB 2.0MB] tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/mul_grad/Mul = Mul(ConstantFolding/tower_0/v/cg/dropout0_1/dropout/dropout/div_recip, tower_0/v/cg/dropout0/dropout/dropout/Floor)	[1552507415079132000, 1552507415079132000, 1552507415079178000, 1552507415079181000]
tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/mul_grad/Mul:Mul	/device:GPU:0/stream:all	0	28000	28000	['(?output_ref2)']		[1552507415079146000, 1552507415079146000, 1552507415079174000, 1552507415079174000]
tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/div_grad/RealDiv	/job:localhost/replica:0/task:0/device:GPU:0	0	60000	63000	['(128x4096)', ' -t f32']	tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/div_grad/RealDiv = Mul(tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/mul_grad/Mul, tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul)	[1552507415123450000, 1552507415123450000, 1552507415123510000, 1552507415123513000]
tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/div_grad/RealDiv:Mul	/device:GPU:0/stream:all	0	43000	43000	['(?output_ref2)']		[1552507415123463000, 1552507415123463000, 1552507415123506000, 1552507415123506000]
tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/mul_grad/Mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	49000	52000	['(128x4096)', ' -t f32']	[GPU_0_bfc 2.0MB 2.0MB] tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/mul_grad/Mul = Mul(ConstantFolding/tower_0/v/cg/dropout0_1/dropout/dropout/div_recip, tower_0/v/cg/dropout0_1/dropout/dropout/Floor)	[1552507415079076000, 1552507415079077000, 1552507415079125000, 1552507415079128000]
tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/mul_grad/Mul:Mul	/device:GPU:0/stream:all	0	29000	29000	['(?output_ref2)']		[1552507415079090000, 1552507415079090000, 1552507415079119000, 1552507415079119000]
tower_0/v/gradients/tower_0/v/cg/mpool0/MaxPool_grad/MaxPoolGrad	/job:localhost/replica:0/task:0/device:GPU:0	1000	2170000	2174000	['(128x64x55x55)', ' -t f32 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1']	[GPU_0_bfc 94.5MB 94.5MB] tower_0/v/gradients/tower_0/v/cg/mpool0/MaxPool_grad/MaxPoolGrad = MaxPoolGrad(tower_0/v/cg/conv0/Relu, tower_0/v/cg/mpool0/MaxPool, tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput)	[1552507415200231000, 1552507415200232000, 1552507415202401000, 1552507415202405000]
tower_0/v/gradients/tower_0/v/cg/mpool0/MaxPool_grad/MaxPoolGrad:MaxPoolGrad	/device:GPU:0/stream:all	0	2141000	2141000	['(?output_ref2)']		[1552507415200253000, 1552507415200253000, 1552507415202394000, 1552507415202394000]
tower_0/v/gradients/tower_0/v/cg/mpool1/MaxPool_grad/MaxPoolGrad	/job:localhost/replica:0/task:0/device:GPU:0	1000	1334000	1339000	['(128x192x27x27)', ' -t f32 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1']	[GPU_0_bfc 68.3MB 68.3MB] tower_0/v/gradients/tower_0/v/cg/mpool1/MaxPool_grad/MaxPoolGrad = MaxPoolGrad(tower_0/v/cg/conv1/Relu, tower_0/v/cg/mpool1/MaxPool, tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput)	[1552507415186980000, 1552507415186981000, 1552507415188314000, 1552507415188319000]
tower_0/v/gradients/tower_0/v/cg/mpool1/MaxPool_grad/MaxPoolGrad:MaxPoolGrad	/device:GPU:0/stream:all	0	1303000	1303000	['(?output_ref2)']		[1552507415187004000, 1552507415187004000, 1552507415188307000, 1552507415188307000]
tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	853000	858000	['(128x256x13x13)', ' -t f32 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1']	[GPU_0_bfc 25.1MB 25.1MB] tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad = MaxPoolGrad(tower_0/v/cg/conv4/Relu, tower_0/v/cg/mpool2/MaxPool, tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer)	[1552507415141533000, 1552507415141533000, 1552507415142386000, 1552507415142391000]
tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	1000	103000	106000	['(128x256x6x6)']	[GPU_0_bfc 4.5MB 4.5MB] tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer = Transpose(tower_0/v/gradients/tower_0/v/cg/Reshape_grad/Reshape, PermConstNHWCToNCHW-LayoutOptimizer)	[1552507415141422000, 1552507415141423000, 1552507415141525000, 1552507415141528000]
tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer:Transpose	/device:GPU:0/stream:all	0	77000	77000	['(?output_ref2)']		[1552507415141442000, 1552507415141442000, 1552507415141519000, 1552507415141519000]
tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad:MaxPoolGrad	/device:GPU:0/stream:all	0	816000	816000	['(?output_ref2)']		[1552507415141563000, 1552507415141563000, 1552507415142379000, 1552507415142379000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_10_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	2146000	2151000	['(9216x4096)', ' -t f32']	[GPU_0_bfc 144.0MB 144.0MB] tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_10_grad/mul = Mul(v/cg/affine0/weights/read, tower_0/v/mul/x)	[1552507415065336000, 1552507415065337000, 1552507415067482000, 1552507415067487000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_10_grad/mul:Mul	/device:GPU:0/stream:all	0	2122000	2122000	['(?output_ref2)']		[1552507415065350000, 1552507415065350000, 1552507415067472000, 1552507415067472000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_11_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	19000	21000	['(4096)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_11_grad/mul = Mul(v/cg/affine0/biases/read, tower_0/v/mul/x)	[1552507415064352000, 1552507415064353000, 1552507415064371000, 1552507415064373000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_11_grad/mul:Mul	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415064365000, 1552507415064365000, 1552507415064367000, 1552507415064367000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_12_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	899000	902000	['(4096x4096)', ' -t f32']	[GPU_0_bfc 64.0MB 64.0MB] tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_12_grad/mul = Mul(v/cg/affine1/weights/read, tower_0/v/mul/x)	[1552507415063418000, 1552507415063418000, 1552507415064317000, 1552507415064320000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_12_grad/mul:Mul	/device:GPU:0/stream:all	0	872000	872000	['(?output_ref2)']		[1552507415063439000, 1552507415063439000, 1552507415064311000, 1552507415064311000]
