tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_1_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	13000	15000	['(64)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_1_grad/mul = Mul(v/cg/conv0/biases/read, tower_0/v/gradients/tower_0/v/mul_grad/Mul_1)	[1552507523176709000, 1552507523176710000, 1552507523176722000, 1552507523176724000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_2_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	35000	37000	['(5x5x64x192)', ' -t f32']	[GPU_0_bfc 1.2MB 1.2MB] tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_2_grad/mul = Mul(v/cg/conv1/conv2d/kernel/read, tower_0/v/gradients/tower_0/v/mul_grad/Mul_1)	[1552507523176900000, 1552507523176901000, 1552507523176935000, 1552507523176937000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_3_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	148000	155000	['(192)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_3_grad/mul = Mul(v/cg/conv1/biases/read, tower_0/v/gradients/tower_0/v/mul_grad/Mul_1)	[1552507523176741000, 1552507523176741000, 1552507523176889000, 1552507523176896000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_4_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	54000	57000	['(3x3x192x384)', ' -t f32']	[GPU_0_bfc 2.5MB 2.5MB] tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_4_grad/mul = Mul(v/cg/conv2/conv2d/kernel/read, tower_0/v/gradients/tower_0/v/mul_grad/Mul_1)	[1552507523177115000, 1552507523177116000, 1552507523177169000, 1552507523177172000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_5_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	162000	168000	['(384)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_5_grad/mul = Mul(v/cg/conv2/biases/read, tower_0/v/gradients/tower_0/v/mul_grad/Mul_1)	[1552507523176943000, 1552507523176943000, 1552507523177105000, 1552507523177111000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_6_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	81000	83000	['(3x3x384x384)', ' -t f32']	[GPU_0_bfc 5.1MB 5.1MB] tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_6_grad/mul = Mul(v/cg/conv3/conv2d/kernel/read, tower_0/v/gradients/tower_0/v/mul_grad/Mul_1)	[1552507523177193000, 1552507523177193000, 1552507523177274000, 1552507523177276000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_7_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	13000	15000	['(384)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_7_grad/mul = Mul(v/cg/conv3/biases/read, tower_0/v/gradients/tower_0/v/mul_grad/Mul_1)	[1552507523177176000, 1552507523177177000, 1552507523177189000, 1552507523177191000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_8_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	207000	215000	['(3x3x384x256)', ' -t f32']	[GPU_0_bfc 3.4MB 3.4MB] tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_8_grad/mul = Mul(v/cg/conv4/conv2d/kernel/read, tower_0/v/gradients/tower_0/v/mul_grad/Mul_1)	[1552507523177296000, 1552507523177296000, 1552507523177503000, 1552507523177511000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_9_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	13000	16000	['(256)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_9_grad/mul = Mul(v/cg/conv4/biases/read, tower_0/v/gradients/tower_0/v/mul_grad/Mul_1)	[1552507523177279000, 1552507523177280000, 1552507523177292000, 1552507523177295000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	13000	15000	['(11x11x3x64)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_grad/mul = Mul(v/cg/conv0/conv2d/kernel/read, tower_0/v/gradients/tower_0/v/mul_grad/Mul_1)	[1552507523176725000, 1552507523176726000, 1552507523176738000, 1552507523176740000]
tower_0/v/gradients/tower_0/v/mul_1_grad/Mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	27000	31000	['(1)', ' -t f32']	tower_0/v/gradients/tower_0/v/mul_1_grad/Mul = Snapshot(loss_scale/read/_39)	[1552507523166784000, 1552507523166785000, 1552507523166811000, 1552507523166815000]
tower_0/v/gradients/tower_0/v/mul_grad/Mul_1	/job:localhost/replica:0/task:0/device:GPU:0	0	164000	172000	['(1)', ' -t f32']	tower_0/v/gradients/tower_0/v/mul_grad/Mul_1 = Mul(tower_0/v/gradients/tower_0/v/mul_1_grad/Mul, tower_0/v/mul/x)	[1552507523166819000, 1552507523166819000, 1552507523166983000, 1552507523166991000]
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Mul_grad/Mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	2000	3000	['(128)', ' -t f32']	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Mul_grad/Mul = Snapshot(tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Tile)	[1552507523177622000, 1552507523177623000, 1552507523177624000, 1552507523177625000]
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Const	/job:localhost/replica:0/task:0/device:GPU:0	200	700	2000	['(1)', ' -t i32']	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Const = Const()	[1552507523166672000, 1552507523166672200, 1552507523166672700, 1552507523166674000]
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape	/job:localhost/replica:0/task:0/device:GPU:0	0	3000	4000	['(1)', ' -t f32 -Tshape i32']	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape = Reshape(tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div_grad/RealDiv, tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape)	[1552507523177552000, 1552507523177552000, 1552507523177555000, 1552507523177556000]
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(1)', ' -t i32']	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape = Const()	[1552507523166661000, 1552507523166661000, 1552507523166662000, 1552507523166663000]
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Tile	/job:localhost/replica:0/task:0/device:GPU:0	1000	59000	62000	['(128)', ' -t f32 -Tmultiples i32']	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Tile = Tile(tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape, tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Const)	[1552507523177558000, 1552507523177559000, 1552507523177617000, 1552507523177620000]
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div_grad/RealDiv	/job:localhost/replica:0/task:0/device:GPU:0	1000	27000	29000	['(1)', ' -t f32']	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div_grad/RealDiv = Mul(tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/value_grad/Select, ConstantFolding/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div_recip)	[1552507523177519000, 1552507523177520000, 1552507523177546000, 1552507523177548000]
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/value_grad/Select	/job:localhost/replica:0/task:0/device:GPU:0	2000	23000	26000	['(1)', ' -t f32']	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/value_grad/Select = Select(tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater, tower_0/v/gradients/tower_0/v/mul_1_grad/Mul, tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/zeros_like)	[1552507523167004000, 1552507523167006000, 1552507523167027000, 1552507523167030000]
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims	/job:localhost/replica:0/task:0/device:GPU:0	0	3000	4000	['(128)', ' -t f32 -Tdim i32']	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims = ExpandDims(tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Mul_grad/Mul, tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims/dim)	[1552507523177627000, 1552507523177627000, 1552507523177630000, 1552507523177631000]
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims/dim	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(1)', ' -t i32']	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims/dim = Const()	[1552507523166664000, 1552507523166664000, 1552507523166665000, 1552507523166666000]
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	16000	19000	['(128x1001)', ' -t f32']	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul = Mul(tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims, tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy:1)	[1552507523224190000, 1552507523224190000, 1552507523224206000, 1552507523224209000]
tower_0/v/l2_loss/AddN	/job:localhost/replica:0/task:0/device:GPU:0	2000	30000	39000	['(1)', ' -N i: 16 -t f32']	tower_0/v/l2_loss/AddN = AddN(tower_0/v/l2_loss/L2Loss, tower_0/v/l2_loss/L2Loss_1, tower_0/v/l2_loss/L2Loss_2, tower_0/v/l2_loss/L2Loss_3, tower_0/v/l2_loss/L2Loss_4, tower_0/v/l2_loss/L2Loss_5, tower_0/v/l2_loss/L2Loss_6, tower_0/v/l2_loss/L2Loss_7, tower_0/v/l2_loss/L2Loss_8, tower_0/v/l2_loss/L2Loss_9, tower_0/v/l2_loss/L2Loss_10, tower_0/v/l2_loss/L2Loss_11, tower_0/v/l2_loss/L2Loss_12, tower_0/v/l2_loss/L2Loss_13, tower_0/v/l2_loss/L2Loss_14, tower_0/v/l2_loss/L2Loss_15)	[1552507523183585000, 1552507523183587000, 1552507523183615000, 1552507523183624000]
tower_0/v/l2_loss/L2Loss	/job:localhost/replica:0/task:0/device:GPU:0	0	462000	465000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss = L2Loss(v/cg/conv0/conv2d/kernel/read)	[1552507523175054000, 1552507523175054000, 1552507523175516000, 1552507523175519000]
tower_0/v/l2_loss/L2Loss_1	/job:localhost/replica:0/task:0/device:GPU:0	0	903000	906000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_1 = L2Loss(v/cg/conv0/biases/read)	[1552507523175538000, 1552507523175538000, 1552507523176441000, 1552507523176444000]
tower_0/v/l2_loss/L2Loss_10	/job:localhost/replica:0/task:0/device:GPU:0	0	2920000	2922000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_10 = L2Loss(v/cg/affine0/weights/read)	[1552507523168559000, 1552507523168559000, 1552507523171479000, 1552507523171481000]
tower_0/v/l2_loss/L2Loss_11	/job:localhost/replica:0/task:0/device:GPU:0	0	16000	18000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_11 = L2Loss(v/cg/affine0/biases/read)	[1552507523168526000, 1552507523168526000, 1552507523168542000, 1552507523168544000]
tower_0/v/l2_loss/L2Loss_12	/job:localhost/replica:0/task:0/device:GPU:0	1000	453000	456000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_12 = L2Loss(v/cg/affine1/weights/read)	[1552507523167377000, 1552507523167378000, 1552507523167830000, 1552507523167833000]
tower_0/v/l2_loss/L2Loss_13	/job:localhost/replica:0/task:0/device:GPU:0	0	16000	17000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_13 = L2Loss(v/cg/affine1/biases/read)	[1552507523167345000, 1552507523167345000, 1552507523167361000, 1552507523167362000]
tower_0/v/l2_loss/L2Loss_14	/job:localhost/replica:0/task:0/device:GPU:0	0	153000	155000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_14 = L2Loss(v/cg/affine2/weights/read)	[1552507523167013000, 1552507523167013000, 1552507523167166000, 1552507523167168000]
tower_0/v/l2_loss/L2Loss_15	/job:localhost/replica:0/task:0/device:GPU:0	1000	29000	31000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_15 = L2Loss(v/cg/affine2/biases/read)	[1552507523166965000, 1552507523166966000, 1552507523166994000, 1552507523166996000]
tower_0/v/l2_loss/L2Loss_2	/job:localhost/replica:0/task:0/device:GPU:0	1000	333000	338000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_2 = L2Loss(v/cg/conv1/conv2d/kernel/read)	[1552507523176459000, 1552507523176460000, 1552507523176792000, 1552507523176797000]
tower_0/v/l2_loss/L2Loss_3	/job:localhost/replica:0/task:0/device:GPU:0	1000	13000	15000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_3 = L2Loss(v/cg/conv1/biases/read)	[1552507523176832000, 1552507523176833000, 1552507523176845000, 1552507523176847000]
tower_0/v/l2_loss/L2Loss_4	/job:localhost/replica:0/task:0/device:GPU:0	0	138000	143000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_4 = L2Loss(v/cg/conv2/conv2d/kernel/read)	[1552507523176861000, 1552507523176861000, 1552507523176999000, 1552507523177004000]
tower_0/v/l2_loss/L2Loss_5	/job:localhost/replica:0/task:0/device:GPU:0	0	13000	15000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_5 = L2Loss(v/cg/conv2/biases/read)	[1552507523177054000, 1552507523177054000, 1552507523177067000, 1552507523177069000]
tower_0/v/l2_loss/L2Loss_6	/job:localhost/replica:0/task:0/device:GPU:0	0	279000	283000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_6 = L2Loss(v/cg/conv3/conv2d/kernel/read)	[1552507523177084000, 1552507523177084000, 1552507523177363000, 1552507523177367000]
tower_0/v/l2_loss/L2Loss_7	/job:localhost/replica:0/task:0/device:GPU:0	0	71000	74000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_7 = L2Loss(v/cg/conv3/biases/read)	[1552507523177443000, 1552507523177443000, 1552507523177514000, 1552507523177517000]
tower_0/v/l2_loss/L2Loss_8	/job:localhost/replica:0/task:0/device:GPU:0	0	68000	70000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_8 = L2Loss(v/cg/conv4/conv2d/kernel/read)	[1552507523177535000, 1552507523177535000, 1552507523177603000, 1552507523177605000]
tower_0/v/l2_loss/L2Loss_9	/job:localhost/replica:0/task:0/device:GPU:0	0	21000	24000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_9 = L2Loss(v/cg/conv4/biases/read)	[1552507523177665000, 1552507523177665000, 1552507523177686000, 1552507523177689000]
tower_0/v/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	12000	13000	['(1)', ' -t f32']	tower_0/v/mul = Mul(tower_0/v/mul/x, tower_0/v/l2_loss/AddN)	[1552507523185603000, 1552507523185603000, 1552507523185615000, 1552507523185616000]
tower_0/v/mul/x	/job:localhost/replica:0/task:0/device:GPU:0	200	700	3000	['(1)', ' -t f32']	tower_0/v/mul/x = Const()	[1552507523166652000, 1552507523166652200, 1552507523166652700, 1552507523166655000]
tower_0/v/mul_10	/job:localhost/replica:0/task:0/device:GPU:0	0	56000	58000	['(3x3x384x256)', ' -t f32']	tower_0/v/mul_10 = Mul(tower_0/v/gradients/AddN_7, tower_0/v/truediv_11)	[1552507523279677000, 1552507523279677000, 1552507523279733000, 1552507523279735000]
tower_0/v/mul_11	/job:localhost/replica:0/task:0/device:GPU:0	0	12000	14000	['(256)', ' -t f32']	tower_0/v/mul_11 = Mul(tower_0/v/gradients/AddN_6, tower_0/v/truediv_11)	[1552507523279661000, 1552507523279661000, 1552507523279673000, 1552507523279675000]
tower_0/v/mul_12	/job:localhost/replica:0/task:0/device:GPU:0	0	1968000	1970000	['(9216x4096)', ' -t f32']	tower_0/v/mul_12 = Mul(tower_0/v/gradients/AddN_5, tower_0/v/truediv_11)	[1552507523244128000, 1552507523244128000, 1552507523246096000, 1552507523246098000]
tower_0/v/mul_13	/job:localhost/replica:0/task:0/device:GPU:0	1000	13000	15000	['(4096)', ' -t f32']	tower_0/v/mul_13 = Mul(tower_0/v/gradients/AddN_4, tower_0/v/truediv_11)	[1552507523244111000, 1552507523244112000, 1552507523244124000, 1552507523244126000]
tower_0/v/mul_14	/job:localhost/replica:0/task:0/device:GPU:0	1000	881000	883000	['(4096x4096)', ' -t f32']	tower_0/v/mul_14 = Mul(tower_0/v/gradients/AddN_3, tower_0/v/truediv_11)	[1552507523231240000, 1552507523231241000, 1552507523232121000, 1552507523232123000]
tower_0/v/mul_15	/job:localhost/replica:0/task:0/device:GPU:0	1000	17000	21000	['(4096)', ' -t f32']	tower_0/v/mul_15 = Mul(tower_0/v/gradients/AddN_2, tower_0/v/truediv_11)	[1552507523231218000, 1552507523231219000, 1552507523231235000, 1552507523231239000]
tower_0/v/mul_16	/job:localhost/replica:0/task:0/device:GPU:0	0	222000	224000	['(4096x1001)', ' -t f32']	tower_0/v/mul_16 = Mul(tower_0/v/gradients/AddN_1, tower_0/v/truediv_11)	[1552507523225722000, 1552507523225722000, 1552507523225944000, 1552507523225946000]
tower_0/v/mul_17	/job:localhost/replica:0/task:0/device:GPU:0	1000	12000	14000	['(1001)', ' -t f32']	tower_0/v/mul_17 = Mul(tower_0/v/gradients/AddN, tower_0/v/truediv_11)	[1552507523225706000, 1552507523225707000, 1552507523225718000, 1552507523225720000]
tower_0/v/mul_2	/job:localhost/replica:0/task:0/device:GPU:0	0	9000	12000	['(11x11x3x64)', ' -t f32']	tower_0/v/mul_2 = Mul(tower_0/v/gradients/AddN_15, tower_0/v/truediv_11)	[1552507523314043000, 1552507523314043000, 1552507523314052000, 1552507523314055000]
tower_0/v/mul_3	/job:localhost/replica:0/task:0/device:GPU:0	1000	11000	12000	['(64)', ' -t f32']	tower_0/v/mul_3 = Mul(tower_0/v/gradients/AddN_14, tower_0/v/truediv_11)	[1552507523314029000, 1552507523314030000, 1552507523314040000, 1552507523314041000]
tower_0/v/mul_4	/job:localhost/replica:0/task:0/device:GPU:0	1000	24000	26000	['(5x5x64x192)', ' -t f32']	tower_0/v/mul_4 = Mul(tower_0/v/gradients/AddN_13, tower_0/v/truediv_11)	[1552507523313888000, 1552507523313889000, 1552507523313912000, 1552507523313914000]
tower_0/v/mul_5	/job:localhost/replica:0/task:0/device:GPU:0	1000	15000	17000	['(192)', ' -t f32']	tower_0/v/mul_5 = Mul(tower_0/v/gradients/AddN_12, tower_0/v/truediv_11)	[1552507523313870000, 1552507523313871000, 1552507523313885000, 1552507523313887000]
tower_0/v/mul_6	/job:localhost/replica:0/task:0/device:GPU:0	1000	44000	46000	['(3x3x192x384)', ' -t f32']	tower_0/v/mul_6 = Mul(tower_0/v/gradients/AddN_11, tower_0/v/truediv_11)	[1552507523302548000, 1552507523302549000, 1552507523302592000, 1552507523302594000]
tower_0/v/mul_7	/job:localhost/replica:0/task:0/device:GPU:0	0	13000	15000	['(384)', ' -t f32']	tower_0/v/mul_7 = Mul(tower_0/v/gradients/AddN_10, tower_0/v/truediv_11)	[1552507523302532000, 1552507523302532000, 1552507523302545000, 1552507523302547000]
tower_0/v/mul_8	/job:localhost/replica:0/task:0/device:GPU:0	0	78000	80000	['(3x3x384x384)', ' -t f32']	tower_0/v/mul_8 = Mul(tower_0/v/gradients/AddN_9, tower_0/v/truediv_11)	[1552507523291565000, 1552507523291565000, 1552507523291643000, 1552507523291645000]
tower_0/v/mul_9	/job:localhost/replica:0/task:0/device:GPU:0	0	11000	13000	['(384)', ' -t f32']	tower_0/v/mul_9 = Mul(tower_0/v/gradients/AddN_8, tower_0/v/truediv_11)	[1552507523291550000, 1552507523291550000, 1552507523291561000, 1552507523291563000]
tower_0/v/truediv_11	/job:localhost/replica:0/task:0/device:GPU:0	1000	39000	42000	['(1)', ' -t f32']	tower_0/v/truediv_11 = Reciprocal(loss_scale/read/_39)	[1552507523177634000, 1552507523177635000, 1552507523177673000, 1552507523177676000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Const_1	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	4000	['(1)', ' -t i32']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Const_1 = Const()	[1552507523166640000, 1552507523166640000, 1552507523166641000, 1552507523166644000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater	/job:localhost/replica:0/task:0/device:GPU:0	1000	2000	3000	['(1)', ' -t f32']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater = Const()	[1552507523166655000, 1552507523166656000, 1552507523166657000, 1552507523166658000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	2000	3000	['(128)', ' -t f32']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Mul = Snapshot(tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy)	[1552507523224185000, 1552507523224186000, 1552507523224187000, 1552507523224188000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum	/job:localhost/replica:0/task:0/device:GPU:0	0	18000	20000	['(1)', ' -t f32 -Tidx i32 -keep_dims b: 0']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum = Sum(tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Mul, tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Const_1)	[1552507523224211000, 1552507523224211000, 1552507523224229000, 1552507523224231000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div	/job:localhost/replica:0/task:0/device:GPU:0	0	12000	14000	['(1)', ' -t f32']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div = Mul(tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum, ConstantFolding/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div_recip)	[1552507523224252000, 1552507523224252000, 1552507523224264000, 1552507523224266000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/value	/job:localhost/replica:0/task:0/device:GPU:0	0	15000	17000	['(1)', ' -t f32']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/value = Select(tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater, tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div, tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/zeros_like)	[1552507523225034000, 1552507523225034000, 1552507523225049000, 1552507523225051000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy	/job:localhost/replica:0/task:0/device:GPU:0	0	248000	251000	['(128)', '(128x1001 slot 1 slot )', ' -t f32 -Tlabels i32']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy = SparseSoftmaxCrossEntropyWithLogits(tower_0/v/Cast, tower_0/v/alexnet_synthetic_labels)	[1552507523223932000, 1552507523223932000, 1552507523224180000, 1552507523224183000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/zeros_like	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	3000	['(1)', ' -t f32']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/zeros_like = Const()	[1552507523166645000, 1552507523166645000, 1552507523166647000, 1552507523166648000]
train_ops_group	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	1000	['(none)', '']	train_ops_group = NoOp(^append_apply_gradient_ops/GradientDescent)	[1552507523314092000, 1552507523314092000, 1552507523314093000, 1552507523314093000]
v/cg/affine0/biases	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	3000	['(4096)', ' -t f32']	v/cg/affine0/biases = VariableV2()	[1552507523166704000, 1552507523166704000, 1552507523166706000, 1552507523166707000]
v/cg/affine0/biases/read	/job:localhost/replica:0/task:0/device:GPU:0	200	700	2000	['(4096)', ' -t f32']	v/cg/affine0/biases/read = Identity(v/cg/affine0/biases)	[1552507523166929000, 1552507523166929200, 1552507523166929700, 1552507523166931000]
v/cg/affine0/weights	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(9216x4096)', ' -t f32']	v/cg/affine0/weights = VariableV2()	[1552507523166708000, 1552507523166708000, 1552507523166709000, 1552507523166710000]
v/cg/affine0/weights/read	/job:localhost/replica:0/task:0/device:GPU:0	200	700	3000	['(9216x4096)', ' -t f32']	v/cg/affine0/weights/read = Identity(v/cg/affine0/weights)	[1552507523166932000, 1552507523166932200, 1552507523166932700, 1552507523166935000]
v/cg/affine1/biases	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(4096)', ' -t f32']	v/cg/affine1/biases = VariableV2()	[1552507523166683000, 1552507523166683000, 1552507523166684000, 1552507523166685000]
v/cg/affine1/biases/read	/job:localhost/replica:0/task:0/device:GPU:0	200	700	2000	['(4096)', ' -t f32']	v/cg/affine1/biases/read = Identity(v/cg/affine1/biases)	[1552507523166803000, 1552507523166803200, 1552507523166803700, 1552507523166805000]
v/cg/affine1/weights	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	3000	['(4096x4096)', ' -t f32']	v/cg/affine1/weights = VariableV2()	[1552507523166686000, 1552507523166686000, 1552507523166688000, 1552507523166689000]
v/cg/affine1/weights/read	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(4096x4096)', ' -t f32']	v/cg/affine1/weights/read = Identity(v/cg/affine1/weights)	[1552507523166806000, 1552507523166806000, 1552507523166807000, 1552507523166808000]
v/cg/affine2/biases	/job:localhost/replica:0/task:0/device:GPU:0	0	3000	4000	['(1001)', ' -t f32']	v/cg/affine2/biases = VariableV2()	[1552507523166667000, 1552507523166667000, 1552507523166670000, 1552507523166671000]
v/cg/affine2/biases/read	/job:localhost/replica:0/task:0/device:GPU:0	200	700	3000	['(1001)', ' -t f32']	v/cg/affine2/biases/read = Identity(v/cg/affine2/biases)	[1552507523166759000, 1552507523166759200, 1552507523166759700, 1552507523166762000]
v/cg/affine2/weights	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	3000	['(4096x1001)', ' -t f32']	v/cg/affine2/weights = VariableV2()	[1552507523166679000, 1552507523166679000, 1552507523166681000, 1552507523166682000]
v/cg/affine2/weights/read	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(4096x1001)', ' -t f32']	v/cg/affine2/weights/read = Identity(v/cg/affine2/weights)	[1552507523166800000, 1552507523166800000, 1552507523166801000, 1552507523166802000]
